42	37069
43	16948
43	20146
43	22714
43	22733
43	22990
44	22618
44	23527
44	33864
44	34359
45	7146
45	8994
45	14978
45	16487
45	17301
45	20063
45	20877
45	21204
45	24257
45	34353
46	3025
46	26076
46	35636
47	14078
47	41447
48	6040
48	20623
48	29189
48	29782
48	32144
48	34253
48	34731
49	3237
49	4600
49	16349
49	21695
50	7248
50	15884
50	20068
50	22896
50	23053
50	30547
50	43437
50	46075
51	300
51	25274
51	30194
51	34601
51	41621
51	48917
51	49773
52	4489
52	7590
52	8791
52	23513
53	5869
53	19502
53	35567
53	44002
53	45736
54	10515
54	12255
54	14770
54	23271
54	31908
54	42514
54	44930
54	45559
55	2931
55	8967
55	17151
55	34239
55	37982
56	46612
57	5880
58	19728
58	21322
58	28953
58	30912
58	38235
58	49464
59	12518
59	27617
59	28006
59	29341
59	49264
60	2843
60	9512
60	32538
60	44457
60	45908
60	49479
61	3786
61	7148
61	8657
61	17858
61	34541
61	46054
62	7855
62	8484
62	16994
62	29899
63	1549
63	2373
63	22178
63	47040
64	15257
64	17218
64	20481
64	24113
64	25549
64	27026
64	29430
64	30589
64	34975
64	39386
65	321
65	3668
65	3813
65	15948
65	27256
65	30498
65	40355
65	40661
65	40762
65	42134
66	12392
66	14219
66	18528
66	36402
66	41800
66	45161
66	47749
67	516
67	605
67	2601
67	8763
67	10901
67	14535
67	29120
67	38958
67	45412
67	46161
68	10551
68	34710
68	41658
68	42312
68	47874
68	49599
68	49760
69	4634
69	6337
69	19601
69	22595
70	19942
70	46727
71	21120
71	23369
71	33883
71	45991
71	47504
71	48531
72	18165
72	42164
72	42600
72	44552
72	47363
73	4156
73	5730
73	13674
73	21395
73	27706
73	39119
73	48506
74	34696
75	21708
75	39003
75	46001
75	49507
76	7858
76	15122
76	29963
76	36817
77	2974
77	7657
77	13888
77	29841
77	34327
77	48161
78	3209
78	21608
78	30852
79	944
79	14471
79	17443
80	3903
80	5608
80	9042
80	42938
81	1444
81	7186
81	8919
81	17980
81	21340
81	33356
81	44083
81	49676
82	16639
82	24545
82	29750
82	39469
82	44309
83	1452
83	10393
83	21841
83	22159
84	21582
84	26732
84	26753
84	28825
84	32036
84	37524
85	9346
85	19962
85	21038
85	25385
85	40352
86	2791
86	6750
86	10950
86	17910
86	19106
87	2498
87	3185
87	3681
87	7873
87	10039
87	15376
87	25059
87	32163
87	36118
88	3659
88	5225
88	9194
88	22884
88	34193
88	47602
89	14810
89	22301
89	32204
89	33806
89	37925
89	41193
90	11237
90	18869
91	19683
91	31303
91	35873
92	2352
92	4437
92	9577
92	14108
92	27285
92	44646
92	47848
93	226
93	1522
93	8653
93	40600
94	14219
94	16483
94	33503
94	49085
95	34232
96	14115
96	18985
96	24568
97	22966
97	47996
98	9752
98	21315
98	23765
98	28789
98	42893
98	45259
99	901
99	13095
99	28327
100	15099
100	15188
100	21781
100	44024
100	45679
101	20007
101	34990
101	35667
101	41299
102	23155
102	34256
102	38156
102	48529
103	9359
103	13743
103	18965
103	19239
103	26155
103	29844
103	40033
103	48863
104	5758
104	40632
104	49490
105	20061
105	31799
106	2007
106	5413
106	8937
106	23467
106	39919
106	44985
107	31371
107	33821
107	41226
108	2272
108	14428
108	27495
108	46986
109	3938
109	35035
109	40931
109	42681
110	6401
110	13785
110	14390
110	18568
110	35042
110	35916
110	49086
111	24326
111	33853
111	46161
112	8049
112	11314
112	17100
112	19177
112	27757
112	36123
112	44736
112	48384
113	1925
113	15033
113	26487
113	37011
114	1904
114	3641
114	6323
114	7578
114	10754
114	13890
114	16015
114	20019
114	47866
115	2929
115	4051
115	11790
115	19826
115	27393
115	48108
116	6123
116	8817
116	23399
116	25302
116	29733
116	38392
116	39886
116	42520
117	4288
117	22246
117	23197
117	44402
118	6013
118	11395
118	14602
118	32385
119	33487
119	34593
119	45341
119	46094
119	47358
120	37255
121	14376
121	19883
121	37573
121	40185
121	44396
121	46133
121	48766
122	17749
122	21969
122	24939
122	41676
122	41830
122	48505
122	49678
123	5680
123	6825
123	16051
123	19356
123	40588
123	44695
123	45981
123	47469
124	13212
124	14538
125	564
125	42455
126	788
126	2595
126	25467
127	40440
127	42739
128	17499
128	45586
128	46956
129	12984
129	19589
129	22558
129	45812
130	15412
130	19867
131	5658
131	10668
131	21547
131	24292
131	33943
132	7856
132	29310
132	30627
132	39956
132	46395
133	7824
133	14615
133	30762
133	33163
133	43301
133	44398
133	45987
133	49971
134	7503
134	8547
134	16325
134	20009
134	20864
134	38290
134	38443
134	43200
135	16923
135	25648
135	41727
135	45345
136	17710
136	21158
136	21385
136	26925
136	28629
136	41867
136	45956
137	1685
137	8606
137	12047
137	14692
137	27143
137	35005
137	49166
138	5265
138	7524
138	19385
138	37113
138	47825
139	10550
139	21362
140	2474
140	15668
140	18713
140	25060
140	27205
140	32610
140	37639
141	12344
141	12724
141	36932
141	47391
142	18598
142	24902
142	28828
142	34615
142	37009
142	47561
143	2292
143	8990
143	21889
143	23452
143	31378
144	3327
144	16853
144	21193
144	40186
144	46075
145	7874
145	8541
145	18071
145	38709
145	48828
146	4018
146	8355
146	13586
146	39127
146	41437
146	47655
147	21543
147	41607
148	31205
148	33930
148	34705
149	18018
149	24309
149	32797
149	35227
150	3662
150	4289
150	10044
150	12302
150	21824
150	43136
150	49485
151	1101
151	4853
151	16030
151	16455
151	21437
151	28874
151	46541
151	48027
152	18985
152	39234
152	46730
153	906
153	31889
153	46547
153	46702
153	49422
154	3893
154	17092
155	15575
155	29174
155	45571
155	49642
156	10706
156	25682
156	47068
157	17339
157	20841
157	23186
157	37707
157	38276
157	48628
157	49985
158	398
158	3372
158	13187
158	17931
158	19604
158	23886
158	25010
158	36223
158	38421
158	44249
158	49346
159	5536
159	8724
159	15405
159	28404
159	28744
160	22588
160	38114
161	25676
161	26713
161	26715
161	27646
161	27996
161	46092
162	21617
162	46407
163	10618
163	25241
163	33109
163	33780
163	37829
164	9614
164	10120
164	28972
164	31741
164	32302
164	47005
165	4071
165	10403
165	24423
165	45094
166	3569
166	9235
166	34591
166	39152
166	47793
166	48848
167	9444
167	10358
167	13663
167	18226
167	31561
167	39283
168	6773
168	10024
168	10956
168	13381
168	17741
168	19242
168	22740
168	31436
168	36990
168	39773
168	46437
169	11456
169	11582
169	16183
169	24597
169	26283
169	28108
169	28786
169	30068
169	46011
170	6298
170	14005
170	36293
170	42566
171	11155
171	19635
171	25558
171	35987
172	7538
172	25813
174	6678
174	33892
174	44500
175	2655
175	11006
175	29701
175	37722
175	41387
175	44374
176	31498
176	35021
176	38581
176	43692
177	7583
177	21576
177	31322
177	33262
177	40643
177	41684
178	17717
179	22473
179	32181
179	33777
179	43230
179	44222
180	8645
180	17611
180	23991
180	34006
180	34140
180	46721
181	32497
182	22233
183	30408
183	47017
183	47753
183	49167
184	1008
185	10543
185	19742
185	35691
185	38202
185	38657
185	39854
186	447
186	13978
186	19106
186	20497
186	32656
186	36785
186	44143
187	6815
187	8345
187	13518
187	23232
187	42363
187	43982
188	13882
188	14467
188	37721
189	14869
189	16343
189	41693
189	42200
190	8364
190	20312
190	28068
190	32214
190	35996
190	36338
190	40055
190	43431
190	46249
191	9591
191	10231
191	16496
191	26722
191	39654
191	46428
192	4111
192	13865
192	27014
192	29605
192	41391
193	40972
193	41084
193	42440
193	42771
194	6100
194	11929
194	14345
194	38640
194	45156
194	45485
194	45623
194	49671
195	2049
195	30671
195	42780
196	11886
196	12333
196	20088
196	44539
197	12304
197	13961
197	26074
198	19027
198	29485
198	41015
198	45487
199	1271
199	13781
199	18479
199	26636
200	12557
200	35704
201	3460
201	9609
201	9983
201	42617
201	43836
201	45753
202	20066
202	21928
202	22540
202	31576
202	34725
202	42426
202	47782
203	10893
203	13177
203	14974
203	16556
203	19464
203	23292
203	25204
203	35455
203	36366
203	42280
203	42679
203	42970
204	10308
204	14275
204	22628
204	30802
204	32146
204	33534
204	34572
204	37910
204	44369
205	2267
205	15250
205	26807
205	31371
205	42110
205	45846
206	1366
206	13461
206	23496
207	1783
207	21214
207	22613
207	34313
207	36557
207	46248
208	2365
208	9180
208	16460
208	47836
209	6990
209	37676
209	41775
209	45714
210	2259
210	6136
210	15405
210	21601
210	22207
210	23132
210	25258
210	46013
211	507
211	10667
211	14304
211	35166
212	10091
212	31157
212	47814
213	15076
214	8849
214	21523
214	24715
214	44086
215	5096
215	11806
215	17732
215	20701
215	24607
215	30315
215	44433
215	47827
216	35976
216	42182
217	8386
217	12253
217	13193
217	20447
217	22852
218	3917
218	5680
218	30351
218	32956
218	34049
218	42378
219	24083
219	24970
219	40141
219	42276
220	24724
220	41002
220	44876
220	48295
220	48930
221	4300
221	12871
221	24815
221	27942
221	38735
221	41138
221	46978
222	3683
222	16939
222	25945
222	31399
223	274
223	6723
223	24531
223	25839
223	30892
223	40656
223	42170
223	42402
224	30543
225	43405
226	454
226	8784
226	15083
226	23286
226	27954
226	34530
226	42123
226	44644
227	15521
227	18477
227	33555
227	36687
228	12063
228	17305
228	17400
228	20285
229	14350
229	16751
229	28793
229	33952
229	37275
229	38316
229	46388
229	47143
230	4848
230	25066
230	36406
230	42784
230	49149
231	10785
231	21693
231	23259
231	31066
231	34876
232	18655
232	23732
232	25157
232	42628
232	46570
233	24582
233	43392
233	43420
234	4345
234	8615
234	13996
234	43145
234	43807
234	43944
234	49613
235	12037
235	13198
235	33481
235	37567
236	3780
236	15869
236	22763
236	26048
236	27875
236	29372
236	34939
236	44089
236	47757
237	27528
237	32317
238	9845
238	15490
238	21136
238	21589
238	28642
238	38170
238	41677
238	48486
239	781
239	3190
239	4452
239	8865
239	34283
239	37976
239	40401
240	8829
240	33464
240	48009
241	36156
242	14300
242	18131
242	35387
243	6177
243	7780
243	16231
243	17117
243	18187
243	23542
243	33940
244	5625
244	20106
244	24648
244	34907
244	49468
245	1250
245	4355
245	15280
245	21293
245	24258
245	32355
245	34296
245	43003
246	19838
246	23450
246	31127
247	1781
247	36902
248	11489
248	12450
248	21952
248	25117
248	27701
248	33488
248	40429
249	2057
249	3792
249	4403
249	6816
249	11924
249	14608
249	28414
249	30215
249	34167
249	39146
249	44474
250	32247
250	42806
250	47394
250	48068
251	14226
251	21804
251	33589
252	14271
252	25202
252	28461
252	38172
252	46091
253	18426
253	25660
253	40163
253	45185
253	47389
254	10029
254	13243
254	13470
254	31332
254	41924
254	44404
254	45238
254	47752
255	4881
255	10022
255	12475
255	13923
255	41167
256	17880
256	34354
256	45469
256	46828
257	790
257	43950
257	44003
257	46347
257	47196
258	2117
258	5010
258	20234
258	41639
259	498
259	10679
259	11134
259	32118
259	36515
259	41940
260	7981
260	26213
261	14807
261	16066
261	30200
262	9176
262	33595
262	42462
263	7166
263	14213
263	21340
263	22963
263	23088
263	30285
263	40362
263	41471
263	46805
263	46969
263	48296
264	1137
264	6696
264	10580
264	13905
264	14714
264	31979
264	33179
264	35768
265	8466
265	9911
265	13138
266	7578
266	9733
266	19548
267	7163
267	32090
268	20116
268	32422
268	37605
268	48481
269	3410
269	29416
269	34494
269	35255
270	1203
271	19030
272	24305
272	41121
272	42779
273	16729
273	25419
273	32033
274	16225
274	16850
274	24057
274	29490
274	35995
274	40840
275	15814
275	31697
275	33082
275	44489
276	8968
276	19302
276	23176
276	26003
276	33605
276	35303
276	40257
277	5961
277	17882
277	27771
277	40255
278	895
278	11168
278	38273
278	40641
278	41491
279	3995
279	7757
279	12850
279	20820
279	21028
279	44886
279	45083
280	9583
280	28173
280	28671
280	40975
280	48923
280	49386
280	49867
281	20298
281	28701
281	29814
281	34439
282	950
282	3975
282	14257
282	18935
282	35417
283	7657
283	14218
283	16135
283	26043
283	28534
283	31669
283	32320
283	42551
284	33018
284	48968
285	20760
285	21173
285	23479
285	35363
285	37498
285	37745
285	42950
285	45080
286	30734
286	49790
287	1193
287	6993
287	13740
288	3009
288	3574
288	15296
288	26155
289	4840
289	5789
289	8698
289	16896
289	18836
289	33803
289	36906
289	43356
290	4114
290	12794
290	15647
290	42152
291	33595
291	37390
291	39262
291	42385
291	45440
291	48984
292	7720
292	13745
293	1419
293	21431
293	21714
293	22595
293	35871
293	40785
293	46147
294	14961
295	12423
295	15340
295	16260
295	31194
295	31501
295	33385
296	9488
296	21892
296	27411
296	39657
297	9762
297	15278
297	21709
297	27990
297	31675
297	31855
297	38618
297	42400
297	44980
298	5429
298	7510
298	10653
298	13436
298	16808
298	24843
298	30903
299	11370
299	13262
299	13505
299	13605
299	32881
299	32950
300	11633
300	23028
300	44932
301	13709
301	16920
301	29024
301	35654
301	44744
302	4801
303	3368
303	16423
303	19283
303	32453
304	2583
304	3387
304	5842
304	13199
304	26262
304	30382
304	37560
304	42111
304	45072
305	10519
305	43105
305	46810
306	2382
306	24520
306	25366
307	29561
307	32830
307	33688
307	43973
307	47048
308	14151
308	27254
308	35598
309	17257
309	35269
309	40462
309	42043
310	10096
310	18335
310	18828
310	21320
310	23379
310	33624
311	11421
311	14609
311	17134
311	18688
311	21519
311	22280
311	26472
311	35298
311	41012
311	45451
311	46373
311	46999
312	4877
312	6416
312	11855
312	14399
312	16699
312	20365
312	20568
312	33100
312	36622
312	40339
312	42355
312	43127
312	43701
313	25928
313	35855
313	47652
314	22457
314	23424
314	34925
314	35720
314	41898
315	4699
315	25396
315	25535
315	26203
315	40545
316	10955
316	24131
316	49153
317	2290
317	11641
317	18487
317	19468
317	34503
317	38364
317	48912
318	553
318	1047
319	13175
319	17146
319	22224
319	34318
320	2471
320	7346
320	13935
320	31074
321	5599
321	41933
322	2687
322	11553
322	11940
322	27548
323	2084
323	7594
323	17091
323	23769
323	34043
324	11407
324	49241
325	26804
325	39636
325	43738
326	1222
326	2820
326	22350
326	24731
327	36055
327	37610
327	42898
327	44452
328	4473
328	24891
328	24968
328	26919
328	29250
329	7790
329	8272
329	8356
329	18081
329	26382
329	34861
329	36216
330	15776
330	24031
330	38688
330	49873
331	1177
331	13038
331	14462
331	38239
332	13350
332	21238
332	48530
333	7921
333	23667
333	25810
333	30809
334	27292
334	30299
334	44243
334	45423
335	10185
335	12763
335	14603
335	17421
335	19373
335	22033
335	35775
335	40231
336	14781
336	25297
336	26152
336	27672
336	43502
336	44399
336	49432
337	6825
337	32197
337	43933
338	13437
338	13827
338	14428
338	16966
338	31072
338	38890
338	44325
338	44748
338	45131
338	49354
339	22125
339	23431
339	39304
339	44699
339	45687
340	19075
340	31696
340	45608
340	49740
341	29376
341	30411
341	30857
341	41000
342	5201
342	11051
342	23300
342	31799
343	4542
343	14127
343	28073
343	30669
343	37420
343	40682
343	43719
344	11147
344	12992
344	20896
344	34679
344	38014
344	41312
345	2161
345	6414
345	23985
345	39235
345	39268
346	3661
346	11262
346	12403
346	24957
346	43244
346	43625
347	7893
347	12518
347	12842
347	13421
347	18708
347	32023
347	40599
347	44268
347	48032
348	45873
349	2907
349	6929
349	9333
349	19890
349	28399
349	29460
349	38242
350	3316
350	25457
350	33392
350	44438
350	48919
351	640
351	6718
351	13301
351	30184
351	32057
351	38684
351	47363
352	14285
352	23398
352	25947
352	31091
352	38330
352	38891
352	47616
353	4857
353	12699
353	21668
353	27330
353	48144
354	14470
354	22872
354	32229
355	10423
355	24019
355	43828
356	3341
356	3816
356	26585
356	37898
356	41967
357	1819
357	6821
357	20675
357	21054
357	33803
357	40802
357	44161
358	1069
358	11038
358	32892
359	1067
359	22931
359	40447
359	48232
360	1232
360	1502
360	11570
360	19758
360	30374
360	35537
360	39452
360	48302
360	49055
361	6347
361	14417
361	19822
361	41647
361	45184
361	48175
361	48474
362	8100
362	26314
362	45386
363	9400
363	16350
364	12919
364	20005
364	26387
364	44967
365	8728
365	11021
365	12376
365	20671
365	23236
365	25780
365	29635
365	31751
365	32714
365	35717
365	40738
365	46350
365	48770
366	8518
366	10485
366	11821
366	16827
366	21686
366	31039
366	33068
366	35686
366	41421
366	42746
366	47864
367	3869
367	27048
367	31688
367	42891
367	43820
367	44473
368	23786
368	30374
368	36404
368	37722
368	41397
369	1269
369	19689
369	44424
370	10020
370	11914
370	18144
370	20724
370	30742
370	33637
370	41643
370	46912
371	968
371	4515
371	7234
371	18294
371	36787
371	39306
371	42754
371	46268
371	48368
372	4298
372	14564
372	14806
372	23529
372	28724
372	39309
373	2293
373	16695
373	33464
373	37583
373	41389
373	41574
374	6847
374	7377
374	34502
374	41560
375	18894
375	20271
375	28280
376	8894
376	12255
376	14089
376	34688
376	47771
377	12982
377	45883
378	14740
378	27437
378	35312
378	45429
379	7114
379	7490
379	8609
379	14235
379	23835
379	40804
380	1272
380	36835
381	13948
381	21418
382	29277
382	34943
382	48951
383	24386
383	32916
383	45645
383	46956
384	17397
384	20609
384	26106
384	31364
384	41119
385	3762
385	4846
385	23918
385	34230
385	40088
386	8532
386	20890
386	23851
386	27687
386	36198
386	49146
387	2565
387	2964
387	13185
387	13428
387	25055
387	26295
387	28308
387	32898
387	48345
388	3790
388	20576
388	27239
388	28380
388	37023
388	40947
388	46944
389	452
389	3105
389	5486
389	6382
389	14255
389	15715
389	25005
389	25501
389	32722
390	7164
390	15387
390	20133
390	21311
390	21836
390	27915
390	44393
391	10464
391	11617
391	14431
391	26313
391	34555
391	43377
391	44219
392	7514
392	24488
392	25322
392	27676
392	43839
392	47966
393	4289
393	42708
393	45345
394	966
394	12967
394	28162
394	29016
394	38475
394	39330
395	11746
395	23869
395	24634
395	31479
396	5676
396	35931
396	47210
397	14351
397	15617
397	17673
397	19547
397	30804
397	46069
398	3286
398	7223
398	14156
398	17894
398	18296
398	45999
398	46894
399	17394
399	28570
399	31879
399	33997
399	48921
400	6002
400	7993
400	32249
400	36791
400	37554
400	40813
400	44739
401	12497
401	17570
401	39230
402	14669
402	27553
402	40504
402	44631
403	567
403	622
403	1305
403	3136
403	19513
403	23616
403	25377
403	27707
403	30744
403	38498
403	39940
403	43620
403	44714
403	46946
404	7245
404	8719
404	24655
404	27231
404	40973
404	42726
404	45653
405	25826
405	28724
405	35380
406	19719
406	25673
406	38543
406	43303
407	5696
407	27367
407	42256
407	42526
407	44986
407	46128
407	46617
408	1256
408	6260
408	19938
408	39430
409	6795
409	7386
409	9059
409	14237
409	33801
409	34062
410	13446
410	22484
410	25710
410	27340
410	34719
410	49313
410	49331
411	1763
411	2479
411	26486
411	29442
411	35756
411	40824
412	6382
412	30465
412	36890
412	37101
412	41759
412	43433
412	46403
413	24084
413	37021
413	44476
414	4229
414	14975
414	15106
414	22586
414	23158
414	41476
415	17457
415	27888
415	35756
415	42567
415	42656
415	49869
416	12406
416	12984
416	42492
416	45006
416	47705
417	489
417	769
417	25351
417	26237
417	39707
417	40911
418	861
418	6072
418	14943
418	22893
418	29202
419	10548
419	24138
419	33856
419	34404
419	36799
419	44115
420	2309
420	5388
420	12083
420	48073
421	4268
421	13358
421	15916
421	24079
421	26947
421	29332
421	30917
421	36005
421	41520
421	44304
421	48028
422	3012
422	13083
423	9844
423	24575
423	35163
423	39472
423	44869
423	46287
423	46788
424	11693
424	15713
424	31684
424	46278
425	10492
425	33792
425	37407
425	40746
425	44684
426	615
426	14984
426	21940
426	42869
426	46677
427	656
427	7152
427	8816
427	16921
427	20146
427	47184
428	8637
428	9762
428	10934
428	13937
428	16264
428	24108
428	33346
428	33874
428	49095
429	11207
429	17468
429	19373
429	45602
430	15797
430	31912
431	3707
431	4911
431	8967
431	9941
431	12574
431	13115
431	26261
431	29494
431	31613
431	35476
431	41105
432	4899
432	8963
432	24288
432	43276
432	47478
433	9354
433	18892
433	39494
434	6474
434	12178
434	35213
434	35848
434	37959
434	47336
435	11709
435	16611
435	30200
435	41420
435	46292
435	49606
436	6623
436	12330
436	16082
436	20293
436	32595
437	15283
437	26502
437	27319
437	27992
437	30492
437	35370
437	35972
437	36768
437	41341
437	47966
438	3213
438	9871
438	12345
438	23603
438	28991
438	40590
438	49448
439	11962
439	20491
439	27152
439	32536
439	34125
439	46589
440	23157
440	23838
440	32473
441	1528
441	15619
441	21463
442	19042
442	32061
442	37553
443	13349
443	15101
443	25904
443	31760
443	39675
443	46388
444	14823
444	15105
444	20210
444	22661
444	29045
444	31696
444	35368
444	40407
444	45943
444	46742
444	46907
445	27664
445	35469
445	38249
445	40428
446	5065
446	8435
446	22207
446	25531
446	25986
446	29464
446	32656
447	2371
447	5519
447	7096
447	8884
447	10446
447	12325
447	24382
447	27177
447	28427
447	31841
447	42011
447	43218
447	48670
448	9055
448	9510
448	21033
448	22797
448	25983
448	42922
449	5715
449	7220
449	24317
449	24898
450	26171
450	30555
450	31834
450	41797
450	47032
451	7092
451	16408
451	24825
451	49181
452	21979
452	22429
452	32207
452	43099
452	46717
453	6287
453	20350
453	20969
453	25307
454	31202
454	48465
454	49369
454	49506
455	9243
455	15393
455	22314
455	43143
455	43298
455	44730
456	626
456	12830
456	13640
456	21910
456	26676
456	38942
456	49979
457	3252
457	44925
458	10121
458	18748
458	25665
458	32103
458	33164
458	38656
459	20461
459	23261
459	30720
459	31278
460	8618
460	12865
460	14273
460	18245
460	41308
460	42350
461	11131
461	14731
461	16064
461	21813
461	33604
461	43404
462	22849
462	42535
462	48139
463	5514
463	42900
464	12722
464	18173
464	18429
464	29599
464	37641
464	41402
465	529
465	3289
465	30816
465	35811
465	38624
466	2454
466	3118
466	13340
466	14506
466	28397
466	30687
466	39578
466	44537
467	680
467	3388
467	10912
467	19444
467	21764
467	25526
468	7646
468	10411
468	19381
468	21053
468	27984
468	36643
469	29751
469	36732
470	9623
470	25871
470	31969
470	47973
471	7080
471	25136
471	35538
471	37419
471	40878
472	2138
472	9296
472	15748
472	16757
472	27119
472	39838
473	7837
473	8311
473	17107
473	28849
474	42989
474	44202
475	6321
475	18306
475	34084
475	47404
476	14105
476	31766
476	35031
476	44199
476	44405
477	16247
477	19106
477	36402
478	4133
478	15828
478	31090
478	33093
478	38476
478	42378
479	17652
479	30975
479	31529
480	22648
480	46408
480	47940
481	1008
481	9436
481	25586
481	49333
482	5969
482	14039
482	15104
482	15287
482	19074
482	19442
482	37293
482	38276
483	17207
483	21807
483	43141
483	43939
483	49753
484	19284
484	19337
485	15388
485	27321
485	33054
485	33663
485	36339
486	3697
486	27329
486	30809
486	37145
486	40941
487	13351
487	16264
487	25112
487	47135
488	10115
488	13311
488	31861
488	39938
488	49510
489	19736
489	35052
489	37075
489	41879
489	42070
489	43154
490	18641
490	21003
490	36953
490	44511
491	2451
491	7544
491	26558
491	36572
491	38778
492	1135
492	7266
492	7673
492	13536
492	17406
492	19673
492	26834
492	27855
492	35417
492	35460
492	43963
492	48495
493	6005
493	10999
493	21789
493	25776
493	32959
493	34000
493	35804
494	11484
494	14875
494	17038
494	19820
494	37790
494	48114
495	7519
495	13207
495	36313
496	46870
497	8613
497	8989
497	11888
497	30354
497	39351
497	41141
497	44048
497	45745
498	6878
498	17621
498	23461
498	27531
498	31504
498	47254
499	1298
499	13620
499	14638
499	17944
499	33146
499	33524
500	11638
500	14929
500	23282
500	24103
500	33872
500	36867
501	30738
501	36453
502	556
502	1624
502	10296
502	10561
502	32495
502	43303
502	48365
502	49348
503	16941
503	35437
503	39315
504	1300
504	3940
504	14893
504	15290
504	17637
504	33541
504	34429
504	35179
504	38559
504	38568
504	47621
505	1017
505	1089
505	1841
505	26715
505	30043
505	30068
505	45422
505	48089
505	49347
506	11859
506	12163
506	21215
506	22120
506	23093
506	30396
506	40903
507	4020
507	22280
507	34704
508	15725
508	24456
508	28006
508	40622
509	5674
509	45763
509	45893
510	3358
510	9324
510	21631
510	33221
510	39120
510	44628
511	3197
511	30986
511	37564
511	45854
512	3514
512	7508
512	28841
512	30165
512	31802
512	38518
512	48774
513	6057
513	7983
513	11856
513	23547
513	24837
513	40377
513	41431
514	25189
514	25652
514	38546
515	5156
515	8742
515	17399
515	31953
515	32693
516	5618
516	14183
516	17414
516	22882
516	24670
516	33441
516	37126
517	31395
517	31646
517	46933
518	11408
518	15139
518	20054
518	43652
519	37102
520	1034
520	16642
520	18156
521	5594
521	22025
521	29593
521	46323
522	40152
522	45738
522	49439
523	4880
524	8990
524	10091
524	11593
524	18495
524	18941
524	28605
524	31000
524	34860
524	37275
525	28516
525	33690
525	35915
525	47554
526	18074
526	36273
526	43185
526	49844
527	27161
527	28645
527	29922
527	35110
527	36402
527	43731
528	723
528	10843
528	21915
528	28074
528	41278
529	2061
529	3378
529	11753
529	15186
529	28193
529	35597
529	36115
530	23219
530	39843
530	43267
530	49607
531	11499
531	24276
531	31381
532	2821
532	47571
533	1808
533	16681
533	18400
533	19325
533	29726
533	38704
534	942
534	3592
534	4137
534	22920
534	42211
534	48271
535	39021
535	41332
536	7087
536	24580
536	46376
536	47766
537	16857
537	27558
538	1744
538	2208
538	10060
538	15876
538	29947
539	3014
539	28028
539	30208
539	33664
540	2527
540	36155
540	40911
540	49094
541	2374
541	11127
541	25892
541	40500
542	26098
542	26274
542	27498
542	33007
542	35518
543	1853
543	12003
543	15981
543	18305
543	21452
543	39469
543	39965
544	8549
544	21544
544	22597
544	36518
544	48001
545	34513
547	24014
547	25955
547	29088
547	32745
547	34843
547	36638
547	38066
547	44461
547	48841
548	5594
548	14068
548	21211
548	27979
548	28918
548	40627
548	43788
549	8675
549	11362
549	28154
549	31438
549	32050
550	11131
550	16918
550	31999
550	47618
551	7655
551	31862
552	9250
552	13764
552	47220
552	49466
553	36290
553	39457
553	46823
554	23265
555	18521
556	16065
556	28759
556	36858
556	44739
556	47839
557	20212
558	11799
558	31116
559	3428
559	4726
559	11986
559	14392
559	32404
559	37075
559	38673
559	40238
559	42050
559	45810
559	49192
560	13046
560	37545
560	43162
561	6488
561	21791
561	35082
562	17562
562	24768
562	35986
562	40541
563	9187
