30696	13967
30696	15908
30696	18028
30696	18671
30696	22650
30696	24081
30696	18501
30696	31634
30696	17871
30696	14472
24081	5811
24081	7102
24081	9493
24081	13967
24081	15908
24081	17871
24081	18028
24081	18501
24081	18671
24081	22650
24081	7115
24081	14010
24081	23072
24081	31634
18501	5811
18501	7102
18501	7115
18501	9493
18501	13967
18501	17871
18501	18028
18501	18671
18501	31634
18501	22650
18501	15908
9493	5811
9493	7102
9493	7115
9493	31634
9493	17871
9493	13967
9493	22650
9493	18028
9493	15908
9493	17922
9493	18671
31634	5811
31634	7102
31634	7115
31634	13967
31634	15908
31634	17871
31634	18028
31634	18671
31634	22650
17871	5811
17871	7102
17871	7115
17871	9041
17871	13967
17871	15908
17871	18671
17871	22650
17871	18028
13967	5811
13967	7102
13967	7115
13967	18671
13967	22650
13967	18028
13967	15908
13967	30400
22650	5811
22650	7102
22650	7115
22650	15908
22650	18028
22650	18671
22650	14010
22650	30202
5811	7115
5811	18671
5811	18028
5811	15908
5811	17922
5811	7102
18028	7102
18028	7115
18028	15908
18028	18671
18028	14010
18028	23716
2	17793
2	21893
2	15286
2	3876
2	6492
2	14160
2	464
2	21570
2	9379
2	2618
17793	464
17793	3876
17793	5305
17793	6492
17793	14160
17793	15174
17793	15286
17793	21893
17793	18828
21893	464
21893	6492
21893	14160
21893	15778
21893	15286
21893	3876
21893	4575
21893	29336
15286	464
15286	3876
15286	6492
15286	14160
15286	8204
15286	28327
3876	464
3876	6492
3876	14160
6492	464
6492	14160
6492	32685
14160	464
14160	21570
14160	16732
464	17811
464	31624
464	26192
21570	4495
21570	9723
21570	17811
21570	29577
21570	31624
21570	32685
21570	12864
21570	14840
21570	26987
9379	574
9379	5249
9379	7555
9379	7894
9379	8204
9379	12864
9379	17354
9379	19360
9379	16613
9379	25286
9379	11959
9379	21833
9379	14840
9379	31038
3	4748
3	20457
3	24094
3	21863
3	28671
3	26991
3	16965
3	21629
3	27595
3	3292
3	20651
3	19052
3	14593
3	27233
3	26039
3	3626
3	28187
3	26571
3	12307
3	31772
3	25681
3	30777
3	27345
3	22905
3	12685
3	2627
3	32738
4748	3292
4748	3626
4748	20457
4748	24094
4748	21863
4748	28671
4748	26991
4748	16965
4748	21629
4748	27595
4748	20651
4748	19052
4748	14593
4748	27233
4748	2627
4748	28187
4748	26571
4748	12307
4748	31772
4748	25681
4748	30777
4748	27345
4748	22905
4748	8950
4748	26039
20457	2627
20457	3292
20457	3626
20457	6629
20457	11546
20457	12307
20457	14593
20457	16965
20457	19052
20457	20342
20457	24094
20457	28671
20457	26991
20457	21629
20457	27595
20457	20651
20457	27233
20457	26039
20457	28187
20457	26571
20457	31772
20457	25681
20457	30777
20457	27345
20457	22905
20457	21863
24094	2627
24094	3292
24094	3626
24094	12307
24094	14593
24094	16217
24094	16965
24094	19052
24094	21629
24094	21863
24094	22752
24094	22905
24094	28671
24094	26991
24094	27595
24094	20651
24094	27233
24094	26039
24094	28187
24094	26571
24094	31772
24094	25681
24094	30777
24094	27345
21863	2627
21863	3292
21863	3626
21863	4463
21863	12307
21863	14593
21863	16965
21863	18174
21863	19052
21863	20651
21863	21629
21863	21750
21863	28671
21863	26991
21863	27595
21863	27233
21863	26039
21863	28187
21863	26571
21863	31772
21863	25681
21863	30777
21863	27345
21863	22905
21863	28845
28671	3292
28671	3626
28671	6629
28671	12307
28671	14593
28671	16965
28671	19052
28671	20651
28671	21629
28671	22905
28671	25681
28671	26039
28671	26571
28671	26991
28671	27233
28671	27595
28671	28187
28671	2627
28671	31772
28671	30777
28671	27345
26991	2627
26991	3292
26991	3626
26991	12307
26991	14593
26991	16965
26991	19052
26991	21629
26991	22905
26991	25681
26991	26039
26991	26571
26991	27595
26991	20651
26991	28187
26991	31772
26991	30777
26991	27345
26991	27233
16965	2627
16965	3292
16965	3626
16965	14593
16965	16217
16965	21629
16965	27595
16965	20651
16965	19052
16965	27233
16965	26039
16965	28187
16965	26571
16965	12307
16965	31772
16965	27345
16965	22905
16965	20342
16965	25681
16965	30777
21629	2627
21629	3292
21629	3626
21629	12307
21629	14593
21629	20651
21629	27595
21629	19052
21629	27233
21629	26039
21629	28187
21629	26571
21629	31772
21629	25681
21629	30777
21629	22905
21629	22400
21629	27345
27595	2627
27595	2658
27595	3292
27595	3626
27595	12307
27595	12541
27595	14593
27595	19052
27595	20651
27595	22905
27595	25681
27595	26039
27595	26571
27595	27233
27595	27345
27595	30777
27595	28187
27595	31772
3292	2627
3292	20651
3292	19052
3292	14593
3292	27233
3292	26039
3292	28187
3292	26571
3292	12307
3292	31772
3292	25681
3292	30777
3292	27345
3292	22905
3292	3626
20651	2627
20651	3626
20651	12307
20651	19052
20651	14593
20651	27233
20651	26039
20651	28187
20651	26571
20651	31772
20651	25681
20651	30777
20651	27345
20651	22905
19052	2627
19052	3626
19052	12307
19052	14593
19052	27233
19052	26039
19052	26571
19052	31772
19052	25681
19052	30777
19052	27345
19052	22905
19052	28187
14593	2627
14593	12307
14593	27233
14593	26039
14593	3626
14593	28187
14593	26571
14593	31772
14593	30777
14593	27345
14593	22905
14593	25681
27233	2627
27233	3626
27233	12307
27233	22905
27233	25681
27233	26039
27233	28187
27233	26571
27233	31772
27233	25400
27233	27345
27233	30777
26039	2627
26039	3626
26039	22905
26039	25681
26039	26571
26039	12307
26039	31772
26039	27345
26039	28187
26039	30777
3626	2627
3626	28187
3626	12307
3626	31772
3626	25681
3626	30777
3626	27345
3626	22905
3626	26571
28187	2627
28187	12307
28187	22905
28187	25681
28187	26571
28187	27345
28187	31772
28187	30777
28187	6596
28187	27390
26571	2627
26571	12307
26571	22905
26571	25681
26571	31772
26571	30777
26571	27345
12307	2627
12307	31772
12307	25681
12307	30777
12307	27345
12307	22905
31772	2627
31772	22905
31772	25681
31772	27345
31772	30777
31772	31665
25681	2627
25681	6579
25681	22905
25681	30777
25681	27345
25681	24251
30777	2627
30777	22905
30777	27345
30777	6596
27345	2627
27345	22905
27345	19163
27345	29594
22905	2627
22905	6596
12685	5843
12685	6954
12685	8712
12685	10096
12685	19100
12685	31678
12685	28383
12685	27055
12685	6975
12685	13933
12685	18943
12685	12983
12685	32642
12685	15936
12685	23349
12685	13166
12685	21896
12685	21864
12685	32318
4	15349
4	30168
4	10163
4	21522
4	31961
4	21257
4	12760
4	17210
4	22705
4	16654
4	23027
4	16893
15349	2104
15349	10163
15349	12760
15349	30168
15349	21522
15349	31961
15349	21257
15349	17210
15349	22705
15349	16654
15349	23027
15349	31554
30168	10163
30168	12760
30168	16654
30168	17210
30168	18516
30168	19754
30168	21257
30168	21522
30168	22705
30168	23027
30168	31961
10163	2104
10163	21522
10163	31961
10163	21257
10163	12760
10163	17210
10163	22705
10163	16654
10163	18578
10163	23027
21522	12760
21522	16654
21522	21257
21522	31961
21522	17210
21522	22705
21522	23027
21522	27454
21522	30821
31961	12760
31961	16654
31961	17210
31961	21257
31961	22705
31961	23027
21257	16654
21257	12760
21257	17210
21257	22705
21257	25641
21257	23027
12760	17210
12760	22705
12760	23027
12760	16654
17210	16654
17210	22705
17210	23027
17210	18099
17210	30030
22705	16654
22705	23027
22705	9020
22705	32244
22705	8897
16654	4078
16654	18099
16654	23027
23027	23338
23027	20064
5	24617
5	3597
5	2827
5	2623
5	2028
5	13224
5	20866
5	6324
24617	2623
24617	2827
24617	3597
24617	9504
24617	29734
3597	2623
3597	2827
3597	6324
3597	15265
2827	2623
2827	12372
2827	25649
2827	13986
2623	12372
2028	618
2028	1715
2028	1959
2028	12372
2028	30015
2028	13090
2028	3948
2028	25649
2028	20866
2028	3602
2028	29293
2028	21496
2028	20660
2028	27226
2028	13635
2028	32238
2028	9130
2028	5854
2028	13224
2028	32314
13224	618
13224	1959
13224	3602
13224	3948
13224	9130
13224	12372
13224	30015
13224	13090
13224	25649
13224	20866
13224	29293
13224	21496
13224	1715
13224	20660
13224	27226
13224	13635
13224	7436
13224	32238
20866	618
20866	3602
20866	3948
20866	9130
20866	12372
20866	13090
20866	13635
20866	30015
20866	25649
20866	29293
20866	21496
20866	1715
20866	20660
20866	1959
20866	27226
20866	32238
6	22039
6	6194
6	11104
6	20591
6	7386
6	28567
6	14353
22039	6194
22039	11104
22039	11472
22039	16109
22039	20591
22039	19610
22039	2995
22039	25857
22039	32378
6194	20591
6194	7386
6194	4061
6194	11104
6194	19925
11104	620
11104	20591
11104	19610
20591	19925
20591	3805
20591	29452
7386	435
7386	2816
7386	2992
7386	2995
7386	3921
7386	4061
7386	6161
7386	29452
7386	19610
7386	20104
7386	5117
7386	17074
7386	23612
7386	24401
7386	20790
7386	32097
7386	24997
7386	20861
7386	10491
7386	25200
7386	23112
7386	27994
7386	28567
28567	435
28567	2816
28567	2992
28567	2995
28567	3921
28567	4061
28567	5117
28567	6161
28567	10491
28567	17074
28567	19610
28567	19925
28567	20104
28567	20790
28567	20861
28567	23112
28567	23612
28567	24401
28567	24997
28567	25200
28567	27994
28567	29452
28567	32097
14353	1850
14353	9150
14353	10154
14353	24250
14353	8263
14353	24833
14353	17616
14353	27190
14353	20861
7	1632
7	2584
7	23948
7	26759
7	17870
7	24156
7	13604
7	23671
7	22801
7	6380
7	14352
7	25872
7	13232
7	14441
7	31660
7	10172
7	28551
7	5208
7	54
7	9830
7	12299
7	12332
7	31571
1632	54
1632	26759
1632	17870
1632	24156
1632	13604
1632	23671
1632	6380
1632	12332
1632	14352
1632	25872
1632	31571
1632	13232
1632	14441
1632	31660
1632	10172
1632	28551
1632	5208
1632	9830
1632	2584
1632	9465
1632	12299
1632	12710
1632	22801
1632	23948
2584	26759
2584	17870
2584	24156
2584	13604
2584	23671
2584	22801
2584	6380
2584	12332
2584	54
2584	14352
2584	25872
2584	31571
2584	13232
2584	14441
2584	31660
2584	10172
2584	28551
2584	5208
2584	12299
2584	9830
2584	9591
2584	22306
2584	23948
2584	25182
2584	27100
23948	54
23948	5208
23948	6380
23948	9830
23948	10172
23948	12299
23948	12332
23948	13232
23948	13604
23948	14352
23948	14441
23948	17870
23948	23671
23948	26759
23948	24156
23948	22801
23948	25872
23948	31571
23948	31660
23948	28551
23948	24223
26759	5208
26759	6380
26759	9465
26759	9830
26759	10172
26759	12299
26759	12332
26759	13232
26759	13604
26759	14352
26759	14441
26759	17870
26759	22801
26759	23671
26759	24156
26759	25872
26759	54
26759	31571
26759	31660
26759	28551
17870	54
17870	5208
17870	6380
17870	9830
17870	10172
17870	12299
17870	12332
17870	13232
17870	13604
17870	14352
17870	14441
17870	24156
17870	23671
17870	22801
17870	31571
17870	31660
17870	28551
17870	25872
17870	27634
24156	54
24156	5208
24156	6380
24156	9830
24156	10172
24156	12299
24156	12332
24156	13232
24156	13604
24156	14352
24156	14441
24156	22801
24156	23671
24156	25872
24156	31660
24156	28551
24156	31571
13604	54
13604	5208
13604	6380
13604	9830
13604	10172
13604	12299
13604	12332
13604	13232
13604	23671
13604	22801
13604	14352
13604	31571
13604	31660
13604	28551
13604	14441
13604	25872
23671	54
23671	5208
23671	6380
23671	9830
23671	10172
23671	12299
23671	14352
23671	14441
23671	22801
23671	12332
23671	31571
23671	13232
23671	31660
23671	28551
23671	29989
23671	25872
22801	54
22801	5208
22801	6380
22801	9830
22801	12299
22801	12332
22801	12763
22801	13232
22801	14352
22801	16187
22801	25872
22801	31571
22801	14441
22801	31660
22801	10172
22801	28551
6380	54
6380	5208
6380	12332
6380	14352
6380	25872
6380	31571
6380	13232
6380	14441
6380	10172
6380	28551
6380	12299
6380	9830
6380	31660
14352	9830
14352	12299
14352	12332
14352	13232
14352	54
14352	25872
14352	31571
14352	14441
14352	31660
14352	10172
14352	28551
14352	5208
14352	4301
25872	54
25872	5208
25872	9465
25872	9830
25872	10172
25872	12299
25872	12332
25872	13232
25872	14441
25872	31571
25872	31660
25872	28551
13232	54
13232	5208
13232	9830
13232	10172
13232	12299
13232	12332
13232	31571
13232	14441
13232	31660
13232	28551
14441	54
14441	440
14441	5208
14441	9830
14441	10172
14441	12299
14441	12332
14441	31571
14441	31660
14441	28551
14441	2010
31660	54
31660	5208
31660	9830
31660	10172
31660	12299
31660	12332
31660	31571
31660	28551
31660	16869
10172	54
10172	9830
10172	12332
10172	31571
10172	28551
10172	5208
10172	12299
10172	591
10172	25182
28551	54
28551	5208
28551	9830
28551	12299
28551	12332
28551	27634
28551	31571
28551	32427
5208	54
5208	12332
5208	31571
5208	9830
5208	32427
5208	12299
8	9295
8	32748
8	12248
8	18045
8	21827
8	19780
8	24659
8	32401
8	7924
8	29894
8	1418
8	14691
8	25846
8	12974
8	17983
8	2624
8	10263
8	24324
8	30222
9295	1418
9295	2624
9295	7924
9295	24324
9295	30222
9295	32748
9295	12248
9295	18045
9295	21827
9295	19780
9295	24659
9295	10263
9295	32401
9295	29894
9295	14691
9295	25846
9295	12974
32748	1418
32748	2624
32748	7924
32748	10263
32748	12248
32748	12974
32748	18045
32748	19780
32748	21827
32748	24324
32748	24659
32748	25846
32748	29894
32748	30222
32748	32401
32748	14691
12248	1418
12248	1959
12248	2624
12248	7924
12248	10263
12248	24324
12248	30222
12248	18045
12248	21827
12248	19780
12248	24659
12248	32401
12248	29894
12248	14691
12248	25846
12248	12974
12248	26933
18045	1418
18045	2624
18045	7924
18045	10263
18045	12974
18045	24324
18045	30222
18045	21827
18045	19780
18045	24659
18045	32401
18045	29894
18045	14691
18045	25846
18045	26933
18045	30015
21827	1418
21827	2624
21827	7924
21827	10263
21827	13635
21827	14691
21827	19780
21827	24324
21827	30222
21827	24659
21827	32401
21827	29894
21827	25846
21827	12974
19780	1418
19780	2624
19780	7924
19780	12974
19780	14691
19780	24324
19780	30222
19780	24659
19780	10263
19780	32401
19780	29894
19780	25846
24659	1418
24659	2624
24659	7924
24659	12974
24659	14691
24659	24324
24659	30222
24659	10263
24659	32401
24659	29894
24659	25846
32401	1418
32401	2624
32401	7924
32401	10263
32401	12974
32401	14691
32401	24324
32401	29894
32401	30222
32401	25846
7924	1418
7924	2624
7924	24324
7924	30222
7924	10263
7924	29894
7924	14691
7924	25846
7924	12974
7924	30810
7924	24095
7924	20660
29894	1418
29894	2624
29894	10263
29894	12974
29894	14691
29894	24324
29894	25846
29894	30222
29894	14188
1418	24324
1418	10263
1418	14691
1418	25846
1418	12974
1418	2624
1418	10784
1418	30810
1418	30222
14691	10263
14691	12974
14691	24324
14691	30222
14691	25846
14691	2624
14691	10784
25846	2624
25846	10263
25846	12974
25846	24324
25846	30222
25846	22018
25846	27920
12974	2624
12974	24324
12974	30222
12974	10263
12974	20266
17983	1231
17983	2703
17983	5854
17983	11046
17983	23553
17983	30810
17983	3582
17983	19185
17983	18182
17983	27668
17983	23801
17983	23430
17983	8012
9	22301
9	12491
9	29515
9	13786
9	18231
9	7003
9	31370
9	24063
9	8933
9	22071
9	7980
9	32768
9	5007
9	2064
9	9727
9	4481
9	11889
9	25802
9	23363
9	12182
9	28736
9	1514
9	1756
9	2955
9	5314
9	14828
22301	1756
22301	2064
22301	2955
22301	4481
22301	4766
22301	5007
22301	5314
22301	7003
22301	7980
22301	8933
22301	9727
22301	11889
22301	12491
22301	13786
22301	14828
22301	18231
22301	18312
22301	22071
22301	29515
22301	24063
22301	32768
22301	23363
22301	22727
22301	25802
22301	28931
22301	31370
12491	1756
12491	2064
12491	2955
12491	5007
12491	5314
12491	7003
12491	7980
12491	8933
12491	9727
12491	11889
12491	29515
12491	13786
12491	18231
12491	31370
12491	24063
12491	14828
12491	22071
12491	32768
12491	4481
12491	25802
12491	23363
12491	25765
29515	1756
29515	2064
29515	2955
29515	3423
29515	5007
29515	5314
29515	7003
29515	7980
29515	8933
29515	9727
29515	11889
29515	13786
29515	14828
29515	22071
29515	23363
29515	24063
29515	25802
29515	18231
29515	31370
29515	32768
29515	4481
13786	1756
13786	2955
13786	4481
13786	5007
13786	5314
13786	7003
13786	8933
13786	8996
13786	9727
13786	11889
13786	18231
13786	31370
13786	24063
13786	14828
13786	22071
13786	7980
13786	32768
13786	2064
13786	25802
13786	23363
13786	17556
18231	820
18231	1756
18231	2064
18231	2955
18231	4481
18231	5007
18231	5314
18231	7003
18231	7980
18231	8933
18231	9727
18231	11889
18231	14828
18231	24063
18231	32768
18231	25802
18231	23363
18231	22071
18231	31370
7003	1756
7003	2064
7003	2955
7003	4481
7003	5007
7003	5314
7003	31370
7003	24063
7003	14828
7003	8933
7003	7980
7003	32768
7003	9727
7003	11889
7003	25802
7003	23363
7003	18650
7003	22071
31370	1756
31370	2064
31370	2955
31370	4481
31370	5314
31370	7980
31370	8933
31370	9727
31370	14828
31370	22071
31370	23363
31370	24063
31370	25802
31370	32768
31370	5007
31370	11889
31370	12446
24063	1756
24063	2064
24063	2955
24063	4481
24063	5007
24063	5314
24063	7980
24063	8933
24063	9727
24063	11889
24063	14828
24063	22071
24063	23363
24063	32768
24063	25802
8933	1756
8933	2064
8933	2955
8933	5007
8933	5314
8933	7980
8933	14828
8933	22071
8933	32768
8933	9727
8933	4481
8933	25802
8933	23363
8933	11889
22071	1756
22071	2064
22071	2955
22071	4481
22071	5007
22071	5314
22071	7980
22071	9727
22071	11889
22071	14828
22071	32768
22071	25802
22071	23363
22071	4096
7980	1756
7980	2064
7980	2955
7980	4481
7980	5007
7980	5314
7980	14828
7980	32768
7980	9727
7980	11889
7980	25802
7980	23363
7980	15277
7980	20541
32768	1756
32768	2064
32768	2955
32768	5314
32768	9727
32768	11889
32768	23363
32768	25802
32768	14828
32768	5007
32768	4481
32768	12446
5007	1756
5007	2064
5007	2955
5007	4481
5007	5314
5007	14828
5007	9727
5007	25802
5007	23363
5007	11889
2064	1756
2064	5314
2064	2955
2064	14828
2064	9727
2064	4481
2064	11889
2064	25802
2064	23363
9727	1756
9727	2955
9727	4481
9727	5314
9727	14828
9727	11889
9727	25802
9727	23363
4481	1756
4481	2955
4481	5314
4481	14828
4481	11889
4481	23363
4481	12182
4481	22951
4481	25802
11889	1756
11889	2955
11889	5314
11889	14828
11889	25802
11889	23363
11889	17556
11889	32009
25802	1756
25802	2955
25802	5314
25802	14828
25802	23363
25802	12479
25802	3553
23363	1756
23363	2955
23363	5314
23363	14828
23363	17556
23363	12479
23363	25271
23363	12517
12182	3489
12182	3553
12182	15277
12182	12446
12182	12479
12182	11651
12182	20484
12182	25271
12182	17112
12182	17556
28736	238
28736	977
28736	4834
28736	5185
28736	5196
28736	8165
28736	8705
28736	9578
28736	17566
28736	18650
28736	22545
28736	25765
28736	28097
28736	32621
28736	31400
28736	30581
28736	7177
1514	15550
1514	13548
1514	10488
1514	29727
1514	7751
1514	22309
1514	11395
1514	26569
1514	31186
10	14049
10	18413
10	1661
10	28458
10	326
10	9730
10	10198
10	16305
10	5652
10	28782
10	10394
10	63
10	27806
10	31419
10	5244
10	8561
10	10424
10	9183
10	9269
10	25359
10	4982
10	8080
10	10190
10	23708
14049	63
14049	326
14049	1661
14049	4982
14049	5652
14049	8080
14049	8561
14049	9183
14049	9269
14049	9730
14049	10198
14049	10394
14049	10424
14049	18413
14049	23708
14049	28458
14049	16305
14049	28782
14049	27806
14049	31419
14049	5244
14049	25359
14049	27458
18413	326
18413	4982
18413	5244
18413	5652
18413	8080
18413	8561
18413	9183
18413	9269
18413	9730
18413	10198
18413	10394
18413	10424
18413	16305
18413	1661
18413	23708
18413	28458
18413	28782
18413	63
18413	27806
18413	31419
18413	25359
1661	63
1661	326
1661	4982
1661	23708
1661	28458
1661	9730
1661	16305
1661	5652
1661	28782
1661	10394
1661	27806
1661	31419
1661	5244
1661	10424
1661	9183
1661	9269
1661	25359
1661	8080
1661	8561
1661	10198
28458	63
28458	4982
28458	5244
28458	8080
28458	8561
28458	9269
28458	9730
28458	10198
28458	10394
28458	16305
28458	23708
28458	25359
28458	27806
28458	326
28458	5652
28458	28782
28458	31419
28458	10424
28458	9183
28458	20944
326	63
326	8080
326	4982
326	23708
326	9730
326	10198
326	16305
326	5652
326	28782
326	10394
326	27806
326	31419
326	5244
326	8561
326	10424
326	9183
326	9269
326	25359
9730	63
9730	4982
9730	5244
9730	5652
9730	8080
9730	8561
9730	9183
9730	9269
9730	23708
9730	10198
9730	16305
9730	28782
9730	10394
9730	27806
9730	31419
9730	10424
9730	25359
9730	6927
9730	1472
10198	63
10198	4982
10198	5244
10198	5652
10198	8080
10198	9183
10198	9269
10198	23708
10198	16305
10198	28782
10198	27806
10198	31419
10198	8561
10198	10424
10198	25359
10198	10394
16305	63
16305	4982
16305	5244
16305	5652
16305	8080
16305	8561
16305	9183
16305	9269
16305	10394
16305	10424
16305	23708
16305	28782
16305	27806
16305	31419
16305	25359
5652	63
5652	4982
5652	5244
5652	23708
5652	28782
5652	10394
5652	27806
5652	31419
5652	8561
5652	10424
5652	9183
5652	9269
5652	25359
5652	17422
5652	8080
28782	63
28782	4982
28782	5244
28782	8561
28782	9183
28782	9269
28782	23708
28782	25359
28782	27806
28782	8080
28782	10394
28782	31419
28782	10424
10394	63
10394	4982
10394	5244
10394	8080
10394	8561
10394	9269
10394	23708
10394	27806
10394	31419
10394	9183
10394	25359
10394	22615
10394	10424
63	8080
63	4982
63	23708
63	27806
63	31419
63	5244
63	8561
63	10424
63	9183
63	9269
63	25359
63	26452
27806	4982
27806	5244
27806	8080
27806	8561
27806	9269
27806	10424
27806	23708
27806	25359
27806	31419
27806	9183
27806	23250
31419	4982
31419	5244
31419	8080
31419	8561
31419	9183
31419	9269
31419	10424
31419	23708
31419	25359
5244	4982
5244	8080
5244	8561
5244	10424
5244	9183
5244	9269
5244	25359
5244	23708
8561	4982
8561	8080
8561	23708
8561	10424
8561	9183
8561	9269
8561	25359
8561	12126
10424	9183
10424	9269
10424	8080
10424	4982
10424	23708
10424	25359
9183	4982
9183	8080
9183	9269
9183	25359
9183	20944
9183	19064
9183	25150
9183	23708
9269	4982
9269	8080
9269	23708
9269	25359
9269	22615
9269	22789
25359	4982
25359	8080
25359	23708
25359	20944
25359	23250
11	541
11	22931
11	17527
11	32492
11	27258
11	16122
11	4760
11	15978
11	21399
11	10065
11	12203
11	25170
11	26300
11	15262
11	30654
11	17982
541	22931
541	17527
541	32492
541	27258
541	16122
541	4760
541	17982
541	15978
541	21399
541	10065
541	12203
541	25170
541	26300
541	30654
541	2746
541	15262
541	19387
22931	4760
22931	10065
22931	12203
22931	15262
22931	15978
22931	17527
22931	17982
22931	20276
22931	21399
22931	27258
22931	16122
22931	25170
22931	26300
22931	30654
22931	28886
22931	32492
17527	4760
17527	10065
17527	12203
17527	15262
17527	15978
17527	16122
17527	32492
17527	27258
17527	17982
17527	21399
17527	25170
17527	26300
17527	30654
32492	4760
32492	12203
32492	15262
32492	15978
32492	16122
32492	17982
32492	21399
32492	23388
32492	27258
32492	30654
32492	10065
32492	25170
32492	26300
27258	3087
27258	4760
27258	10065
27258	12203
27258	15262
27258	15978
27258	16122
27258	16174
27258	17982
27258	21399
27258	25170
27258	26300
27258	26998
27258	30654
16122	4760
16122	10065
16122	12203
16122	15262
16122	15978
16122	17982
16122	25170
16122	26300
16122	30654
16122	21399
4760	17982
4760	15978
4760	21399
4760	25170
4760	26300
4760	15262
4760	30654
4760	11317
4760	10065
4760	12203
4760	13776
15978	10065
15978	12203
15978	15262
15978	17982
15978	21399
15978	25170
15978	26300
15978	30654
15978	26998
21399	10065
21399	12203
21399	15262
21399	17982
21399	25170
21399	26300
21399	30654
21399	855
10065	17982
10065	12203
10065	25170
10065	26300
10065	15262
10065	30654
12203	4454
12203	17982
12203	25170
12203	26300
12203	15262
12203	30654
12203	14206
25170	15262
25170	17982
25170	26300
25170	30654
25170	12127
26300	15262
26300	17982
26300	30654
26300	27228
26300	855
15262	17982
15262	17163
15262	27228
15262	3018
15262	30654
30654	17982
30654	12127
30654	19706
12	25824
12	17506
12	23813
12	22553
12	19745
12	10814
12	20370
12	6802
12	23123
12	12749
12	2315
12	26556
12	17224
12	29372
12	18310
12	19273
12	31281
12	25449
12	14806
12	21424
12	18211
12	20524
12	19290
12	13886
12	32349
12	22017
12	1828
12	22773
12	27701
12	29497
25824	1828
25824	2315
25824	6802
25824	10814
25824	12749
25824	13886
25824	14264
25824	14806
25824	17224
25824	17506
25824	18211
25824	18310
25824	18556
25824	19273
25824	19290
25824	19745
25824	20370
25824	20524
25824	21424
25824	22017
25824	22553
25824	22773
25824	23123
25824	23813
25824	25449
25824	29497
25824	26556
25824	29372
25824	31281
25824	32349
25824	26222
25824	27701
17506	1828
17506	2315
17506	4929
17506	6802
17506	10814
17506	12749
17506	13886
17506	14806
17506	17224
17506	22553
17506	20370
